	at org.jboss.weld.bean.proxy.EnterpriseTargetBeanInstance.invoke(EnterpriseTargetBeanInstance.java:56)
	at org.jboss.weld.module.ejb.InjectionPointPropagatingEnterpriseTargetBeanInstance.invoke(InjectionPointPropagatingEnterpriseTargetBeanInstance.java:68)
	at org.jboss.weld.bean.proxy.ProxyMethodHandler.invoke(ProxyMethodHandler.java:106)
	at ejb.Bean$Proxy$_$$_Weld$EnterpriseProxy$.getItemsRevenues(Unknown Source)
	at rest.ServerAPI.getItemsRevenue(ServerAPI.java:62)
	at rest.ServerAPI$Proxy$_$$_WeldClientProxy.getItemsRevenue(Unknown Source)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.jboss.resteasy.core.MethodInjectorImpl.invoke(MethodInjectorImpl.java:140)
	at org.jboss.resteasy.core.ResourceMethodInvoker.internalInvokeOnTarget(ResourceMethodInvoker.java:509)
	at org.jboss.resteasy.core.ResourceMethodInvoker.invokeOnTargetAfterFilter(ResourceMethodInvoker.java:399)
	at org.jboss.resteasy.core.ResourceMethodInvoker.lambda$invokeOnTarget$0(ResourceMethodInvoker.java:363)
	at org.jboss.resteasy.core.interception.PreMatchContainerRequestContext.filter(PreMatchContainerRequestContext.java:358)
	at org.jboss.resteasy.core.ResourceMethodInvoker.invokeOnTarget(ResourceMethodInvoker.java:365)
	at org.jboss.resteasy.core.ResourceMethodInvoker.invoke(ResourceMethodInvoker.java:337)
	at org.jboss.resteasy.core.ResourceMethodInvoker.invoke(ResourceMethodInvoker.java:310)
	at org.jboss.resteasy.core.SynchronousDispatcher.invoke(SynchronousDispatcher.java:443)
	... 56 more
Caused by: java.lang.NullPointerException
	at ejb.Bean.getItemsRevenues(Bean.java:52)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.jboss.as.ee.component.ManagedReferenceMethodInterceptor.processInvocation(ManagedReferenceMethodInterceptor.java:52)
	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
	at org.jboss.invocation.InterceptorContext$Invocation.proceed(InterceptorContext.java:509)
	at org.jboss.as.weld.interceptors.Jsr299BindingsInterceptor.doMethodInterception(Jsr299BindingsInterceptor.java:90)
	at org.jboss.as.weld.interceptors.Jsr299BindingsInterceptor.processInvocation(Jsr299BindingsInterceptor.java:101)
	at org.jboss.as.ee.component.interceptors.UserInterceptorFactory$1.processInvocation(UserInterceptorFactory.java:63)
	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
	at org.jboss.as.ejb3.component.invocationmetrics.ExecutionTimeInterceptor.processInvocation(ExecutionTimeInterceptor.java:43)
	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
	at org.jboss.as.jpa.interceptor.SBInvocationInterceptor.processInvocation(SBInvocationInterceptor.java:47)
	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
	at org.jboss.as.ee.concurrent.ConcurrentContextInterceptor.processInvocation(ConcurrentContextInterceptor.java:45)
	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
	at org.jboss.invocation.InitialInterceptor.processInvocation(InitialInterceptor.java:40)
	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
	at org.jboss.invocation.ChainedInterceptor.processInvocation(ChainedInterceptor.java:53)
	at org.jboss.as.ee.component.interceptors.ComponentDispatcherInterceptor.processInvocation(ComponentDispatcherInterceptor.java:52)
	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
	at org.jboss.as.ejb3.component.pool.PooledInstanceInterceptor.processInvocation(PooledInstanceInterceptor.java:51)
	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
	at org.jboss.as.ejb3.component.interceptors.AdditionalSetupInterceptor.processInvocation(AdditionalSetupInterceptor.java:54)
	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
	at org.jboss.as.ejb3.tx.CMTTxInterceptor.invokeInOurTx(CMTTxInterceptor.java:237)
	... 113 more

2019-12-16 00:39:25,371 ERROR [stderr] (default task-1) javax.persistence.PersistenceException: org.hibernate.InstantiationException: No default constructor for entity:  : data.entities.revenuesPerItem
2019-12-16 00:39:25,372 ERROR [stderr] (default task-1) 	at org.hibernate.internal.ExceptionConverterImpl.convert(ExceptionConverterImpl.java:154)
2019-12-16 00:39:25,372 ERROR [stderr] (default task-1) 	at org.hibernate.internal.ExceptionConverterImpl.convert(ExceptionConverterImpl.java:181)
2019-12-16 00:39:25,372 ERROR [stderr] (default task-1) 	at org.hibernate.query.internal.AbstractProducedQuery.list(AbstractProducedQuery.java:1514)
2019-12-16 00:39:25,372 ERROR [stderr] (default task-1) 	at org.hibernate.query.Query.getResultList(Query.java:135)
2019-12-16 00:39:25,372 ERROR [stderr] (default task-1) 	at data.DataTransactionManager.getItemsRevenues(DataTransactionManager.java:75)
2019-12-16 00:39:25,373 ERROR [stderr] (default task-1) 	at ejb.Bean.getItemsRevenues(Bean.java:50)
2019-12-16 00:39:25,373 ERROR [stderr] (default task-1) 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
2019-12-16 00:39:25,373 ERROR [stderr] (default task-1) 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
2019-12-16 00:39:25,373 ERROR [stderr] (default task-1) 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
2019-12-16 00:39:25,373 ERROR [stderr] (default task-1) 	at java.lang.reflect.Method.invoke(Method.java:498)
2019-12-16 00:39:25,373 ERROR [stderr] (default task-1) 	at org.jboss.as.ee.component.ManagedReferenceMethodInterceptor.processInvocation(ManagedReferenceMethodInterceptor.java:52)
2019-12-16 00:39:25,374 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,374 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext$Invocation.proceed(InterceptorContext.java:509)
2019-12-16 00:39:25,374 ERROR [stderr] (default task-1) 	at org.jboss.as.weld.interceptors.Jsr299BindingsInterceptor.doMethodInterception(Jsr299BindingsInterceptor.java:90)
2019-12-16 00:39:25,374 ERROR [stderr] (default task-1) 	at org.jboss.as.weld.interceptors.Jsr299BindingsInterceptor.processInvocation(Jsr299BindingsInterceptor.java:101)
2019-12-16 00:39:25,374 ERROR [stderr] (default task-1) 	at org.jboss.as.ee.component.interceptors.UserInterceptorFactory$1.processInvocation(UserInterceptorFactory.java:63)
2019-12-16 00:39:25,375 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,375 ERROR [stderr] (default task-1) 	at org.jboss.as.ejb3.component.invocationmetrics.ExecutionTimeInterceptor.processInvocation(ExecutionTimeInterceptor.java:43)
2019-12-16 00:39:25,375 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,375 ERROR [stderr] (default task-1) 	at org.jboss.as.jpa.interceptor.SBInvocationInterceptor.processInvocation(SBInvocationInterceptor.java:47)
2019-12-16 00:39:25,375 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,375 ERROR [stderr] (default task-1) 	at org.jboss.as.ee.concurrent.ConcurrentContextInterceptor.processInvocation(ConcurrentContextInterceptor.java:45)
2019-12-16 00:39:25,375 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,375 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InitialInterceptor.processInvocation(InitialInterceptor.java:40)
2019-12-16 00:39:25,376 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,376 ERROR [stderr] (default task-1) 	at org.jboss.invocation.ChainedInterceptor.processInvocation(ChainedInterceptor.java:53)
2019-12-16 00:39:25,376 ERROR [stderr] (default task-1) 	at org.jboss.as.ee.component.interceptors.ComponentDispatcherInterceptor.processInvocation(ComponentDispatcherInterceptor.java:52)
2019-12-16 00:39:25,376 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,376 ERROR [stderr] (default task-1) 	at org.jboss.as.ejb3.component.pool.PooledInstanceInterceptor.processInvocation(PooledInstanceInterceptor.java:51)
2019-12-16 00:39:25,376 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,377 ERROR [stderr] (default task-1) 	at org.jboss.as.ejb3.component.interceptors.AdditionalSetupInterceptor.processInvocation(AdditionalSetupInterceptor.java:54)
2019-12-16 00:39:25,377 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,377 ERROR [stderr] (default task-1) 	at org.jboss.as.ejb3.tx.CMTTxInterceptor.invokeInOurTx(CMTTxInterceptor.java:237)
2019-12-16 00:39:25,377 ERROR [stderr] (default task-1) 	at org.jboss.as.ejb3.tx.CMTTxInterceptor.required(CMTTxInterceptor.java:362)
2019-12-16 00:39:25,377 ERROR [stderr] (default task-1) 	at org.jboss.as.ejb3.tx.CMTTxInterceptor.processInvocation(CMTTxInterceptor.java:144)
2019-12-16 00:39:25,377 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,378 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext$Invocation.proceed(InterceptorContext.java:509)
2019-12-16 00:39:25,378 ERROR [stderr] (default task-1) 	at org.jboss.weld.module.ejb.AbstractEJBRequestScopeActivationInterceptor.aroundInvoke(AbstractEJBRequestScopeActivationInterceptor.java:72)
2019-12-16 00:39:25,378 ERROR [stderr] (default task-1) 	at org.jboss.as.weld.ejb.EjbRequestScopeActivationInterceptor.processInvocation(EjbRequestScopeActivationInterceptor.java:89)
2019-12-16 00:39:25,378 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,378 ERROR [stderr] (default task-1) 	at org.jboss.as.ejb3.component.interceptors.CurrentInvocationContextInterceptor.processInvocation(CurrentInvocationContextInterceptor.java:41)
2019-12-16 00:39:25,378 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,379 ERROR [stderr] (default task-1) 	at org.jboss.as.ejb3.component.invocationmetrics.WaitTimeInterceptor.processInvocation(WaitTimeInterceptor.java:47)
2019-12-16 00:39:25,379 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,379 ERROR [stderr] (default task-1) 	at org.jboss.as.ejb3.security.SecurityContextInterceptor.processInvocation(SecurityContextInterceptor.java:100)
2019-12-16 00:39:25,379 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,379 ERROR [stderr] (default task-1) 	at org.jboss.as.ejb3.deployment.processors.StartupAwaitInterceptor.processInvocation(StartupAwaitInterceptor.java:22)
2019-12-16 00:39:25,379 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,379 ERROR [stderr] (default task-1) 	at org.jboss.as.ejb3.component.interceptors.ShutDownInterceptorFactory$1.processInvocation(ShutDownInterceptorFactory.java:64)
2019-12-16 00:39:25,379 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,380 ERROR [stderr] (default task-1) 	at org.jboss.as.ejb3.component.interceptors.LoggingInterceptor.processInvocation(LoggingInterceptor.java:67)
2019-12-16 00:39:25,380 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,380 ERROR [stderr] (default task-1) 	at org.jboss.as.ee.component.NamespaceContextInterceptor.processInvocation(NamespaceContextInterceptor.java:50)
2019-12-16 00:39:25,380 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,380 ERROR [stderr] (default task-1) 	at org.jboss.invocation.ContextClassLoaderInterceptor.processInvocation(ContextClassLoaderInterceptor.java:60)
2019-12-16 00:39:25,380 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,380 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.run(InterceptorContext.java:438)
2019-12-16 00:39:25,384 ERROR [stderr] (default task-1) 	at org.wildfly.security.manager.WildFlySecurityManager.doChecked(WildFlySecurityManager.java:619)
2019-12-16 00:39:25,385 ERROR [stderr] (default task-1) 	at org.jboss.invocation.AccessCheckingInterceptor.processInvocation(AccessCheckingInterceptor.java:57)
2019-12-16 00:39:25,385 ERROR [stderr] (default task-1) 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2019-12-16 00:39:25,386 ERROR [stderr] (default task-1) 	at org.jboss.invocation.ChainedInterceptor.processInvocation(ChainedInterceptor.java:53)
2019-12-16 00:39:25,386 ERROR [stderr] (default task-1) 	at org.jboss.as.ee.component.ViewService$View.invoke(ViewService.java:198)
2019-12-16 00:39:25,386 ERROR [stderr] (default task-1) 	at org.jboss.as.ee.component.ViewDescription$1.processInvocation(ViewDescription.java:185)
2019-12-16 00:39:25,386 ERROR [stderr] (default task-1) 	at org.jboss.as.ee.component.ProxyInvocationHandler.invoke(ProxyInvocationHandler.java:81)
2019-12-16 00:39:25,387 ERROR [stderr] (default task-1) 	at ejb.Bean$$$view1.getItemsRevenues(Unknown Source)
2019-12-16 00:39:25,387 ERROR [stderr] (default task-1) 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
2019-12-16 00:39:25,387 ERROR [stderr] (default task-1) 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
2019-12-16 00:39:25,387 ERROR [stderr] (default task-1) 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
2019-12-16 00:39:25,387 ERROR [stderr] (default task-1) 	at java.lang.reflect.Method.invoke(Method.java:498)
2019-12-16 00:39:25,387 ERROR [stderr] (default task-1) 	at org.jboss.weld.util.reflection.Reflections.invokeAndUnwrap(Reflections.java:410)
2019-12-16 00:39:25,387 ERROR [stderr] (default task-1) 	at org.jboss.weld.module.ejb.EnterpriseBeanProxyMethodHandler.invoke(EnterpriseBeanProxyMethodHandler.java:134)
2019-12-16 00:39:25,388 ERROR [stderr] (default task-1) 	at org.jboss.weld.bean.proxy.EnterpriseTargetBeanInstance.invoke(EnterpriseTargetBeanInstance.java:56)
2019-12-16 00:39:25,388 ERROR [stderr] (default task-1) 	at org.jboss.weld.module.ejb.InjectionPointPropagatingEnterpriseTargetBeanInstance.invoke(InjectionPointPropagatingEnterpriseTargetBeanInstance.java:68)
2019-12-16 00:39:25,388 ERROR [stderr] (default task-1) 	at org.jboss.weld.bean.proxy.ProxyMethodHandler.invoke(ProxyMethodHandler.java:106)
2019-12-16 00:39:25,388 ERROR [stderr] (default task-1) 	at ejb.Bean$Proxy$_$$_Weld$EnterpriseProxy$.getItemsRevenues(Unknown Source)
2019-12-16 00:39:25,389 ERROR [stderr] (default task-1) 	at rest.ServerAPI.getItemsRevenue(ServerAPI.java:62)
2019-12-16 00:39:25,389 ERROR [stderr] (default task-1) 	at rest.ServerAPI$Proxy$_$$_WeldClientProxy.getItemsRevenue(Unknown Source)
2019-12-16 00:39:25,389 ERROR [stderr] (default task-1) 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
2019-12-16 00:39:25,389 ERROR [stderr] (default task-1) 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
2019-12-16 00:39:25,389 ERROR [stderr] (default task-1) 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
2019-12-16 00:39:25,389 ERROR [stderr] (default task-1) 	at java.lang.reflect.Method.invoke(Method.java:498)
2019-12-16 00:39:25,389 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.MethodInjectorImpl.invoke(MethodInjectorImpl.java:140)
2019-12-16 00:39:25,390 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.ResourceMethodInvoker.internalInvokeOnTarget(ResourceMethodInvoker.java:509)
2019-12-16 00:39:25,390 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.ResourceMethodInvoker.invokeOnTargetAfterFilter(ResourceMethodInvoker.java:399)
2019-12-16 00:39:25,390 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.ResourceMethodInvoker.lambda$invokeOnTarget$0(ResourceMethodInvoker.java:363)
2019-12-16 00:39:25,390 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.interception.PreMatchContainerRequestContext.filter(PreMatchContainerRequestContext.java:358)
2019-12-16 00:39:25,390 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.ResourceMethodInvoker.invokeOnTarget(ResourceMethodInvoker.java:365)
2019-12-16 00:39:25,390 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.ResourceMethodInvoker.invoke(ResourceMethodInvoker.java:337)
2019-12-16 00:39:25,390 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.ResourceMethodInvoker.invoke(ResourceMethodInvoker.java:310)
2019-12-16 00:39:25,391 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.SynchronousDispatcher.invoke(SynchronousDispatcher.java:443)
2019-12-16 00:39:25,391 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.SynchronousDispatcher.lambda$invoke$4(SynchronousDispatcher.java:233)
2019-12-16 00:39:25,391 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.SynchronousDispatcher.lambda$preprocess$0(SynchronousDispatcher.java:139)
2019-12-16 00:39:25,391 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.interception.PreMatchContainerRequestContext.filter(PreMatchContainerRequestContext.java:358)
2019-12-16 00:39:25,391 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.SynchronousDispatcher.preprocess(SynchronousDispatcher.java:142)
2019-12-16 00:39:25,391 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.core.SynchronousDispatcher.invoke(SynchronousDispatcher.java:219)
2019-12-16 00:39:25,392 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.plugins.server.servlet.ServletContainerDispatcher.service(ServletContainerDispatcher.java:227)
2019-12-16 00:39:25,392 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.plugins.server.servlet.HttpServletDispatcher.service(HttpServletDispatcher.java:56)
2019-12-16 00:39:25,392 ERROR [stderr] (default task-1) 	at org.jboss.resteasy.plugins.server.servlet.HttpServletDispatcher.service(HttpServletDispatcher.java:51)
2019-12-16 00:39:25,392 ERROR [stderr] (default task-1) 	at javax.servlet.http.HttpServlet.service(HttpServlet.java:791)
2019-12-16 00:39:25,392 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.ServletHandler.handleRequest(ServletHandler.java:74)
2019-12-16 00:39:25,392 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.FilterHandler$FilterChainImpl.doFilter(FilterHandler.java:129)
2019-12-16 00:39:25,392 ERROR [stderr] (default task-1) 	at io.opentracing.contrib.jaxrs2.server.SpanFinishingFilter.doFilter(SpanFinishingFilter.java:55)
2019-12-16 00:39:25,392 ERROR [stderr] (default task-1) 	at io.undertow.servlet.core.ManagedFilter.doFilter(ManagedFilter.java:61)
2019-12-16 00:39:25,392 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.FilterHandler$FilterChainImpl.doFilter(FilterHandler.java:131)
2019-12-16 00:39:25,392 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.FilterHandler.handleRequest(FilterHandler.java:84)
2019-12-16 00:39:25,392 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.security.ServletSecurityRoleHandler.handleRequest(ServletSecurityRoleHandler.java:62)
2019-12-16 00:39:25,393 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.ServletChain$1.handleRequest(ServletChain.java:68)
2019-12-16 00:39:25,393 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.ServletDispatchingHandler.handleRequest(ServletDispatchingHandler.java:36)
2019-12-16 00:39:25,393 ERROR [stderr] (default task-1) 	at org.wildfly.extension.undertow.security.SecurityContextAssociationHandler.handleRequest(SecurityContextAssociationHandler.java:78)
2019-12-16 00:39:25,393 ERROR [stderr] (default task-1) 	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2019-12-16 00:39:25,393 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.security.SSLInformationAssociationHandler.handleRequest(SSLInformationAssociationHandler.java:132)
2019-12-16 00:39:25,393 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.security.ServletAuthenticationCallHandler.handleRequest(ServletAuthenticationCallHandler.java:57)
2019-12-16 00:39:25,393 ERROR [stderr] (default task-1) 	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2019-12-16 00:39:25,393 ERROR [stderr] (default task-1) 	at io.undertow.security.handlers.AbstractConfidentialityHandler.handleRequest(AbstractConfidentialityHandler.java:46)
2019-12-16 00:39:25,393 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.security.ServletConfidentialityConstraintHandler.handleRequest(ServletConfidentialityConstraintHandler.java:64)
2019-12-16 00:39:25,393 ERROR [stderr] (default task-1) 	at io.undertow.security.handlers.AuthenticationMechanismsHandler.handleRequest(AuthenticationMechanismsHandler.java:60)
2019-12-16 00:39:25,394 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.security.CachedAuthenticatedSessionHandler.handleRequest(CachedAuthenticatedSessionHandler.java:77)
2019-12-16 00:39:25,394 ERROR [stderr] (default task-1) 	at io.undertow.security.handlers.NotificationReceiverHandler.handleRequest(NotificationReceiverHandler.java:50)
2019-12-16 00:39:25,394 ERROR [stderr] (default task-1) 	at io.undertow.security.handlers.AbstractSecurityContextAssociationHandler.handleRequest(AbstractSecurityContextAssociationHandler.java:43)
2019-12-16 00:39:25,394 ERROR [stderr] (default task-1) 	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2019-12-16 00:39:25,394 ERROR [stderr] (default task-1) 	at org.wildfly.extension.undertow.security.jacc.JACCContextIdHandler.handleRequest(JACCContextIdHandler.java:61)
2019-12-16 00:39:25,394 ERROR [stderr] (default task-1) 	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2019-12-16 00:39:25,395 ERROR [stderr] (default task-1) 	at org.wildfly.extension.undertow.deployment.GlobalRequestControllerHandler.handleRequest(GlobalRequestControllerHandler.java:68)
2019-12-16 00:39:25,395 ERROR [stderr] (default task-1) 	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2019-12-16 00:39:25,395 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.ServletInitialHandler.handleFirstRequest(ServletInitialHandler.java:292)
2019-12-16 00:39:25,395 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.ServletInitialHandler.access$100(ServletInitialHandler.java:81)
2019-12-16 00:39:25,396 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.ServletInitialHandler$2.call(ServletInitialHandler.java:138)
2019-12-16 00:39:25,397 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.ServletInitialHandler$2.call(ServletInitialHandler.java:135)
2019-12-16 00:39:25,397 ERROR [stderr] (default task-1) 	at io.undertow.servlet.core.ServletRequestContextThreadSetupAction$1.call(ServletRequestContextThreadSetupAction.java:48)
2019-12-16 00:39:25,397 ERROR [stderr] (default task-1) 	at io.undertow.servlet.core.ContextClassLoaderSetupAction$1.call(ContextClassLoaderSetupAction.java:43)
2019-12-16 00:39:25,397 ERROR [stderr] (default task-1) 	at org.wildfly.extension.undertow.security.SecurityContextThreadSetupAction.lambda$create$0(SecurityContextThreadSetupAction.java:105)
2019-12-16 00:39:25,397 ERROR [stderr] (default task-1) 	at org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1502)
2019-12-16 00:39:25,397 ERROR [stderr] (default task-1) 	at org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1502)
2019-12-16 00:39:25,397 ERROR [stderr] (default task-1) 	at org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1502)
2019-12-16 00:39:25,397 ERROR [stderr] (default task-1) 	at org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1502)
2019-12-16 00:39:25,398 ERROR [stderr] (default task-1) 	at org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1502)
2019-12-16 00:39:25,398 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.ServletInitialHandler.dispatchRequest(ServletInitialHandler.java:272)
2019-12-16 00:39:25,398 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.ServletInitialHandler.access$000(ServletInitialHandler.java:81)
2019-12-16 00:39:25,398 ERROR [stderr] (default task-1) 	at io.undertow.servlet.handlers.ServletInitialHandler$1.handleRequest(ServletInitialHandler.java:104)
2019-12-16 00:39:25,398 ERROR [stderr] (default task-1) 	at io.undertow.server.Connectors.executeRootHandler(Connectors.java:360)
2019-12-16 00:39:25,398 ERROR [stderr] (default task-1) 	at io.undertow.server.HttpServerExchange$1.run(HttpServerExchange.java:830)
2019-12-16 00:39:25,398 ERROR [stderr] (default task-1) 	at org.jboss.threads.ContextClassLoaderSavingRunnable.run(ContextClassLoaderSavingRunnable.java:35)
2019-12-16 00:39:25,398 ERROR [stderr] (default task-1) 	at org.jboss.threads.EnhancedQueueExecutor.safeRun(EnhancedQueueExecutor.java:1985)
2019-12-16 00:39:25,399 ERROR [stderr] (default task-1) 	at org.jboss.threads.EnhancedQueueExecutor$ThreadBody.doRunTask(EnhancedQueueExecutor.java:1487)
2019-12-16 00:39:25,399 ERROR [stderr] (default task-1) 	at org.jboss.threads.EnhancedQueueExecutor$ThreadBody.run(EnhancedQueueExecutor.java:1378)
2019-12-16 00:39:25,399 ERROR [stderr] (default task-1) 	at java.lang.Thread.run(Thread.java:748)
2019-12-16 00:39:25,400 ERROR [stderr] (default task-1) Caused by: org.hibernate.InstantiationException: No default constructor for entity:  : data.entities.revenuesPerItem
